AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
33.495,104.49,96.19,62.75,88.23,58.0,50.0097,133.86,25.87,174.8,760.22,39.71,162.78,43.73,161.07,324.52,33.7,114.39,61.98,67.17,166.13,30.5466,27.67,42.67,57.75,26.4,49.71,96.34,76.54999999999998,30.735,75.54,113.31,41.9,122.84,27.08,26.735,79.90999999999998,799.72,34.415,21.87,85.12999999999998,31.63,30.75,89.64,70.40000000000002,32.49,54.92,43.02,56.63,13.32,40.21,46.3501,39.715,93.75,26.04,55.95,81.98999999999998,58.99,57.79,36.5332,60.33,26.23,60.84,56.8,4.255,30.55,65.0,20.6899,46.48,69.18,90.06499999999998,227.03,68.975,43.365,30.735,98.515,78.87,44.79,30.09,50.75,38.59,4717.685
33.51,104.48,96.05,62.84,87.97,57.87,49.96,133.61,25.97,174.15,760.58,39.75,162.89,43.58,160.75,330.11,33.6,114.29,61.95,66.90000000000002,166.5,30.62,27.66,42.56,57.85,26.42,49.19,96.23,76.78,30.79,75.43,113.55,41.81,123.09,27.04,26.7,79.57,800.12,34.56,21.8,85.15,31.43,30.58,89.73,70.59,32.58,54.98,43.03,56.58,13.4,40.17,46.53,39.76,93.56,26.05,56.04,81.84999999999998,58.88,57.82,36.54,60.6,26.2,60.68,56.73,4.23,30.65,65.0405,20.68,46.81,69.41,90.3,227.2,68.85,43.65,30.78,99.14,78.9405,45.05,30.16,50.76,38.57,4719.184
33.3597,105.54,95.76,62.68,88.09999999999998,57.48,49.58,135.42,26.05,172.96,755.51,39.83,163.21,43.08,162.25,312.03,33.75,116.55,66.14,67.16,165.74,30.565,28.06,42.41,58.22,27.65,50.98,95.77,75.62,30.93,76.26999999999998,113.6,41.89,123.01,27.415,27.085,79.32,794.6300999999999,34.18,21.665,84.59999999999998,31.8,30.89,89.96,71.2503,32.55,55.11,42.94,57.01,13.51,40.38,47.805,40.665,93.37,26.18,55.75,82.34,58.77,57.44,36.38,60.795,26.43,60.3,56.0275,4.245,30.65,64.9014,20.56,46.8,70.3,90.48,228.47,68.77,43.85,30.92,100.535,79.89,44.96,30.38,50.75,38.475,4723.065
33.385,105.3735,95.9999,62.725,87.95,57.639,49.55,136.94,26.09,172.99,752.68,39.95,163.025,43.18,161.97999999999996,316.62,33.705,117.32,65.92,66.82,165.44999999999996,30.61,28.16,42.63,58.1,27.335,50.73,95.65,77.45,30.915,76.25,113.6,42.035,122.38,27.31,26.98,79.86,795.06,34.215,21.6,84.32,31.85,30.86,90.14,71.09,32.69,55.1,43.01,56.845,13.485,40.4,47.92,40.41,92.8,26.1775,55.97,82.45,58.64,57.73,36.53,60.735,26.45,60.64,56.01,4.255,30.68,64.33,20.7375,46.6999,70.1182,90.81,226.81,68.7,43.83,31.14,100.87,79.5,44.79,30.3,50.795,38.39,4719.339
33.57,105.435,95.9098,62.7699,87.98,57.49,49.57,137.089,26.15,173.02,753.5566999999999,39.95,163.0,43.18,161.82,316.77,33.625,116.27,66.29,66.43,165.24,30.645,28.235,42.655,58.11,27.085,50.87,95.53,76.89,30.85,76.17,112.7,42.045,122.54,27.22,26.865,79.95,794.48,34.145,21.6,84.61669999999998,32.005,31.01,90.33,70.92,32.635,55.051,43.04,56.779,13.52,40.4168,48.22,40.26,93.03,26.2,55.97,82.76,58.46,57.9,36.43,60.795,26.4,60.7,55.98,4.235,30.74,64.73,20.8,46.67,69.46,90.45,226.762,68.625,44.02,31.13,100.47,79.4636,44.8,30.36,50.785,38.33,4717.194
33.51,105.71,96.08,62.71,87.97,57.45,49.6,137.10100000000003,26.175,173.11,754.2799999999999,40.17,163.61,43.44,162.69999999999996,316.45,33.615,116.08,66.11,66.8,165.76,30.695,28.27,42.72,58.13,27.115,51.0,96.06,77.31,30.96,76.2,112.77,42.045,122.67,27.28,26.9,79.76999999999998,795.23,34.1,21.66,84.64,32.37,31.38,90.26,71.28,32.62,54.99,42.985,56.735,13.5,40.36,48.262,40.44,93.4,26.23,55.81,82.87,58.38,57.93,36.52,60.97,26.55,61.02,55.96,4.255,30.825,64.75,20.85,46.74,69.98,90.63,226.82,68.63500000000002,44.0,31.15,100.47,79.56,44.93,30.37,50.765,38.485,4724.242
33.36,105.55,96.33,62.7,87.935,57.5502,49.55,136.79,26.18,172.645,754.25,40.07,163.55,43.46,162.675,315.18,33.62,115.33,66.05,66.69750000000002,165.38,30.7,28.14,42.6,58.05,26.975,50.985,96.41,78.11,30.84,75.93999999999998,112.69,41.99,122.54,27.245,26.86,79.76,795.39,34.115,21.655,84.76,32.14,31.15,90.26,71.17,32.59,55.04,42.92,56.78,13.4115,40.3,48.15,40.31,92.92,26.18,55.87,82.87,58.3,57.6011,36.34,61.005,26.6,61.02,55.76,4.255,30.665,64.33,20.865,46.74,69.88,90.495,225.75,68.6001,43.99,31.09,99.6,79.31,44.6,30.28,50.78,38.36,4720.306
33.405,105.79,96.58,62.68,88.015,57.68,49.42,137.94,26.155,173.32,755.2999999999997,40.34,163.9,43.7,162.97999999999996,323.11,33.6,116.2979,66.16,66.66,165.7575,30.715,28.235,42.555,58.135,26.685,51.33,96.56,78.37,30.9,76.04999999999998,112.79,42.01,122.6,27.295,26.885,79.98999999999998,797.27,34.145,21.745,84.67,32.45,31.42,90.28,71.28,32.7,55.19,42.92,56.92,13.45,40.33,48.42,40.36,93.16,26.235,55.995,83.21,58.275,57.64,36.475,60.995,26.78,61.235,55.7849,4.26,30.74,64.34,20.905,46.95,69.81,90.78,225.9,68.67,43.99,31.19,100.541,79.545,44.721,30.38,50.769,38.395,4730.561
33.22,105.541,96.33,63.04,88.23999999999998,58.55,49.5,136.56,26.21,172.13,753.71,40.975,165.5,43.37,162.6,315.6,33.88,116.01,66.39,66.98,166.94999999999996,30.78,27.92,42.81,58.16,26.14,51.56,97.02,78.45,31.125,75.89,112.91,42.9,122.86000000000004,26.52,26.11,80.15999999999998,797.88,34.42,21.47,85.09,32.36,31.32,91.32,71.6,33.04,55.63,42.89,56.82,13.905,40.39,48.82,41.01,92.17,26.38,56.61,83.07,58.33,57.31,37.15,61.11,26.56,61.645,56.04,4.265,30.795,64.285,21.05,46.9599,65.29,88.78,225.35,69.31,43.89,30.82,100.155,79.9,44.73,30.63,51.13,38.605,4728.031
33.34,105.7856,96.92,63.25,88.51999999999998,58.82,49.4,136.54,26.29,173.35,761.89,41.025,165.91,43.3,162.65,317.76,33.85,117.32,66.94,67.26000000000002,166.54,30.81,28.06,42.97,58.17,26.21,51.24,96.6,78.59999999999998,31.035,76.03,113.35,43.18,123.98,26.7,26.11,80.15999999999998,799.855,34.48,21.36,84.78,32.43,31.44,91.67,71.93,33.22,55.56,42.89,57.11,13.97,40.55,48.78,41.21,92.62,26.36,56.885,83.72,58.46,57.4,37.3,60.99,26.44,61.735,55.61,4.26,30.98,64.35,21.02,47.24,63.97,88.0,226.38,69.52,44.195,30.98,100.7,80.18999999999998,44.69,30.33,51.29,38.67,4745.188
33.29,105.7136,96.99,63.22,88.585,58.64,49.43,136.06,26.285,172.72,763.7360999999999,40.96,166.12,43.23,162.46,316.04,33.82,116.56,66.68,67.12,166.425,30.86,28.1,42.91,58.29,26.2,50.8,96.32,78.48,31.23,75.76999999999998,113.6,43.115,124.7,26.36,25.77,79.935,798.39,34.53,21.31,85.07,32.31,31.33,91.94,71.97,33.33,55.73,42.67,57.2699,14.13,40.92,48.85,41.41,93.4,26.43,57.3,84.31,58.51,57.475,37.26,61.08,26.23,61.465,55.769,4.255,31.045,64.64,20.99,47.24,63.76,87.72,225.38,69.645,43.87,31.05,100.22,80.045,44.67,30.28,51.37,38.9064,4744.628
33.275,105.62,96.9427,63.2,88.415,58.58,49.65,135.73,26.25,172.86,761.75,40.8,166.25,43.41,162.29,316.61,33.78,116.25,66.5699,66.94,166.695,30.795,28.1,42.87,58.38,26.25,51.31,95.96,78.485,31.16,75.84999999999998,113.36,42.965,124.2502,26.0,25.4,79.64499999999998,797.5059,34.49,21.29,85.0,32.3,31.32,91.43,71.93,33.225,55.629,42.61,57.42,14.105,40.91,49.02,41.29,93.25,26.415,57.4063,84.04999999999998,58.54,57.28,37.15,61.075,26.09,61.27,55.625,4.225,31.15,65.02,21.06,47.28,63.62,86.92,225.83,69.52500000000002,43.88,31.005,100.67,79.84999999999998,44.5237,30.275,51.35,38.89,4739.875
33.43,105.7852,97.07,63.275,88.23,58.62,49.56,135.95,26.2299,172.97,762.63,40.78,166.24,43.4195,161.75,316.781,33.83,116.535,66.34,67.0,166.3864,30.815,28.01,42.999,58.49,26.335,51.65,95.75,78.56,31.06,76.0,113.61,42.78,124.585,26.155,25.53,79.75,796.945,34.5,21.37,85.15999999999998,32.44,31.49,91.315,72.095,33.17,55.625,42.47,57.375,14.1875,40.79,49.055,41.68,93.55,26.4475,57.44,84.29009999999998,58.38550000000001,57.32,37.26,61.07,26.21,61.37,55.58,4.21,31.28,65.08,21.15,47.305,64.039,86.18999999999998,229.62,69.575,43.63,30.97,100.72,79.92,44.53,30.23,51.275,38.895,4743.603
33.64,105.83,97.11000000000004,63.2,88.34999999999998,58.49,49.38,135.63,26.32,173.17,760.9099999999999,40.8,166.41,43.43,161.47,315.7990000000001,33.76,116.87970000000004,66.1,67.13500000000002,166.34,30.835,28.08,42.99,58.7,26.445,51.645,95.9,78.4,31.05,75.92,113.43,42.5725,124.47,26.15,25.455,79.79999999999998,797.9099999999999,34.5565,21.34,85.15,32.39,31.46,91.679,72.09,33.115,55.65,42.32,57.465,14.1,40.805,48.87,41.71,93.52,26.42,57.22,84.15999999999998,58.69,57.29,37.21,61.13,26.3,61.23,55.49,4.22,31.23,65.1,21.105,47.26,63.71,86.58,230.03,69.67,43.58,31.061,100.67,79.93999999999998,44.44,30.23,51.325,38.89,4743.944
33.58,105.87,97.09,63.34,88.40999999999998,58.25,49.43,135.43,26.37,172.67,760.77,40.83,166.99,43.41,162.56,314.56,33.74,116.27,66.3,67.18,166.55,30.8,28.05,42.94,58.77,26.42,51.79,96.07,78.23,31.06,75.89,113.51,42.4,124.36000000000004,26.21,25.59,79.76999999999998,797.25,34.58,21.37,85.54,32.41,31.41,91.93,72.21,33.06,55.75,42.5,57.39,14.03,40.83,48.55,41.66,93.44,26.45,57.23,84.25,58.64,57.35,37.3,60.98,26.3,61.49,55.42,4.23,31.26,65.16,21.03,47.33,63.59,86.34999999999998,230.61,69.61,43.56,31.05,100.25,79.84999999999998,44.3,30.39,51.43,38.92,4743.98
34.115,107.26,98.4,63.505,89.36,58.78,50.66,137.57299999999998,26.725,173.39,766.61,40.18,168.44,44.61,164.28,317.66,34.025,117.125,67.07,67.72,167.43,31.02,28.59,43.3,59.2001,26.39,51.95,96.77,79.54999999999998,31.27,76.46,114.59,42.58,125.17,26.54,25.795,80.34999999999998,802.35,35.03,21.735,89.8036,31.37,30.52,92.67,72.87999999999998,33.685,55.94,43.455,57.96,14.61,40.91,48.86,42.755,96.3293,26.78,57.73,85.79999999999998,59.23,57.85,37.98,61.895,21.9601,61.7,55.985,4.26,32.03,65.44,22.275,47.63,62.0272,86.72,229.12,70.0,43.76,30.94,102.44,80.61499999999998,45.025,30.35,51.67,38.96,4791.239000000001
34.105,107.275,98.655,63.58,89.57,59.235,50.71,137.765,26.855,173.76,767.9762,40.579,169.06,44.71,165.96,317.75,34.04,116.18,67.137,67.46,168.08,31.03,28.65,43.265,59.845,26.4,52.1,97.11000000000004,79.76999999999998,31.35,76.58,114.41,42.64,125.42,26.49,25.8,80.33,805.71,35.105,21.87,89.7025,31.35,30.48,92.805,72.76999999999998,33.78,56.32,43.56,57.97,14.7229,41.01,48.63,42.82,97.6,26.9135,57.9,86.18,59.36,57.95,38.03,61.99,21.3601,61.815,55.785,4.24,32.121,65.88,22.1,47.53,61.67,87.39,228.98,70.015,43.56,31.04,102.429,80.96,45.44,30.32,51.62,39.09,4796.731
34.19,107.605,98.71,63.59,89.53,59.22,50.7,137.63,26.79,173.99,767.45,40.53,169.135,44.785,166.8,317.67,33.95,116.26,66.75,67.355,168.06,30.93,28.53,43.335,60.14,26.4,51.85,97.27,79.655,31.385,76.71,114.37,42.575,125.67,26.45,25.7,80.43,805.9199999999997,35.03,22.01,89.32,31.36,30.495,92.87,72.605,33.9,56.36,43.5068,57.97,14.585,40.92,48.59,42.935,97.56,27.0135,57.9,85.9,59.305,57.78,38.0401,61.98,21.86,61.9,55.93,4.24,31.98,65.8,22.19,47.64,61.9375,87.43,228.93,70.05,43.72,31.125,102.618,80.72,45.28,30.31,51.69,39.0832,4797.575
34.22,107.56,98.82,63.64,89.39,59.3425,50.665,137.45,26.8,173.99,765.83,40.34,169.61,44.79,167.58,317.62,33.97,115.98500000000004,66.79,67.295,167.76,30.965,28.5854,43.25,60.45,26.36,51.715,97.01,79.465,31.34,76.59999999999998,114.12,42.67,125.539,26.47,25.74,80.4242,805.74,35.05,22.045,89.01,31.18,30.27,92.85,72.46,33.92,56.36,43.24,57.955,14.55,40.85,48.445,42.83,97.34,27.035,58.1,85.9,59.245,57.785,38.0522,61.985,21.13,61.87,55.91,4.23,32.1098,65.9425,22.09,47.62,61.71,87.21,229.46,70.095,43.755,31.1,102.35,80.59,45.36,30.2345,51.67,39.08,4793.787
34.28,107.543,98.77,63.54,89.48,59.31,50.71,136.95,26.785,174.025,765.77,40.5299,169.63,44.86,167.47999999999996,316.985,34.03,115.875,66.77500000000002,67.285,167.555,30.97,28.55,43.16,60.01,26.44,51.65,96.97,79.5,31.365,76.59,113.79,42.78,125.32,26.46,25.695,80.43,806.1,35.015,22.02,88.64499999999998,31.2,30.32,93.1,72.68,33.92,56.31,43.18,57.94,14.45,40.82,48.48,42.975,97.19,27.07,58.11,85.72,59.3,57.96,38.0,61.99,20.85,61.9,55.895,4.23,32.189,66.14100000000002,21.905,47.8,61.44,87.23999999999998,229.4,70.09,43.89,31.135,102.43,80.455,45.4,30.305,51.7,39.015,4791.695
34.5099,107.55,98.97,63.68,89.65999999999998,59.33,50.7,136.91,26.82,173.77,765.875,40.49,170.03,44.84,167.945,316.54,34.051,115.77,66.82250000000002,67.44,167.84,31.0237,28.64,43.15,59.96,26.33,51.54,97.16,79.51,31.36,76.39,113.14,42.875,125.035,26.47,25.695,80.42499999999998,806.2899999999997,35.01,21.97,88.61499999999998,30.99,30.225,93.2,72.75,33.93,56.49,43.16,57.995,14.5,40.745,48.4,43.0,96.655,27.105,58.15,85.70409999999998,59.32,58.02,38.13,62.0501,20.3205,61.93,55.93,4.23,32.14,66.41,21.915,47.79,61.03,87.14,230.53,70.2,43.82,31.175,102.43,80.57,45.3999,30.26,51.7,38.995,4792.3420000000015
34.725,107.43,98.61000000000004,63.75,89.77899999999998,59.56,50.6,137.51,26.88,173.638,762.9199999999997,40.68,169.75,45.34,168.47999999999996,314.7925,33.96,115.02,67.28,66.97,166.57,31.145,28.78,43.36,58.67,26.2953,51.695,96.26,79.75,30.97,76.54,113.29,42.84,124.89,26.26,25.4489,80.03,804.19,35.125,21.945,88.4199,31.03,30.126,92.65,72.76,33.92,56.99,43.44,57.88,14.44,40.83,48.87,43.33,94.54150000000004,27.38,58.385,86.15,59.13,58.18,37.94,61.86,21.805,61.47,55.59,4.2302,32.41,66.66,21.79,47.72,60.88,85.947,228.8505,70.2,42.89,30.82,101.955,80.76,45.82,30.6152,51.89,38.92,4783.503
34.555,107.695,98.63,63.51,89.3728,59.5,50.5825,136.5,26.86,172.75,763.4099999999999,40.77,168.94299999999996,44.98,166.96,311.45,33.95,113.5,67.13,66.791,166.62,30.95,28.805,43.325,58.82,26.245,51.37,96.4279,79.531,31.045,76.14,112.95,42.83,124.74,26.165,25.43,79.195,803.38,35.055,21.93,88.0,31.18,30.25,92.615,72.79,33.94,56.755,43.46,58.0,14.495,40.615,48.6,43.065,94.195,27.29,58.27,85.83,59.055,58.21,37.78,61.5898,21.68,61.44,55.35,4.22,32.5278,66.2,21.89,47.95,61.0388,85.97,227.54,70.08,42.79,30.81,101.7,80.635,45.69,30.5699,51.71,38.93,4775.831
34.29,107.97,98.69,63.53,89.38499999999998,59.49,50.31,136.53,26.845,172.41,763.5109,40.745,168.97,44.96,166.65,312.94,33.91,113.3854,67.3,67.11,166.9625,31.025,28.68,43.39,58.74,26.23,51.6,96.05,79.34999999999998,31.08,76.2001,113.43,42.985,124.66,26.2,25.44,79.51,803.0,35.145,22.14,88.09999999999998,31.2511,30.31,93.07,72.62999999999998,33.99,56.85,43.34,57.9058,14.515,40.675,48.71,43.17,94.36000000000004,27.295,58.3,85.86,59.06,58.13,37.805,61.57,21.705,61.65,55.285,4.215,32.654,66.24,21.83,47.79,60.99,85.89,227.9492,70.08,42.94,30.94,102.1,80.6164,45.66,30.58,51.71,39.16,4778.473
34.2493,108.0101,98.6272,63.42,89.37,59.5,50.45,136.1,26.835,172.44999999999996,764.1,40.685,168.69999999999996,45.15,166.54,313.9105,33.91,113.7,67.315,67.18,166.7999,30.94,28.66,43.6611,58.64,26.175,51.565,95.9,79.31,31.124,76.12,113.6899,42.96,124.74,26.23,25.44,79.58,803.43,34.9836,22.295,88.08,31.23,30.295,92.9,72.7,34.07,56.635,43.39,57.86,14.5,40.6,48.76,43.12,94.98,27.375,58.3285,85.76,59.09,58.07,37.81,61.635,21.69,61.64,55.3007,4.195,32.72,66.13,21.84,47.66,61.11,85.905,228.4105,70.03,42.66,30.8758,102.24,80.62,45.665,30.61,51.6036,39.22,4778.361
34.24,108.1332,98.555,63.52,89.37999999999998,59.48,50.255,135.94,26.77,172.12,764.7321,40.8,168.62,45.02,166.44999999999996,312.3349,33.88,113.33,67.359,67.109,166.725,30.93,28.65,43.72,58.67,26.11,51.45,95.785,79.455,31.14,76.03,113.66,42.94,125.03,26.24,25.4575,79.485,804.76,34.975,22.24,88.12999999999998,31.195,30.235,92.82,72.62999999999998,34.04,56.78,43.3275,57.915,14.465,40.61,48.68,43.11,95.19,27.39,58.425,85.84999999999998,59.14,58.07,37.78,61.515,21.681,61.61,55.29,4.195,32.6532,66.08,21.83,47.69,61.29,85.715,228.289,70.13,42.76,30.94,101.91,80.61499999999998,45.62,30.51,51.63,39.225,4779.266
34.28,108.065,98.5,63.38,89.23999999999998,59.38,50.09,136.155,26.79,172.12,765.0,40.57,167.88,44.98,166.01,312.03,33.84,113.29,67.29,67.0,166.89,30.955,28.53,43.8,58.465,26.17,51.265,95.86000000000004,79.29,31.145,75.775,113.75,42.85,125.03,26.2,25.43,79.54999999999998,804.38,34.94,22.3,88.28,31.25,30.28,92.81,72.40999999999998,33.96,56.65,43.33,57.955,14.42,40.48,48.51,43.02,95.16,27.365,58.4101,85.595,59.0401,58.0,37.76,61.43,21.505,61.44,55.255,4.195,32.55,65.72,21.725,47.57,61.705,84.97,227.3,70.095,42.57,30.97,101.89,80.62999999999998,45.485,30.595,51.51,39.155,4776.487
34.35,108.37,98.49,63.44,89.43999999999998,59.37,50.21,136.08,26.83,172.34,766.56,40.61,168.35,44.96,166.44999999999996,313.65,33.87,113.63,67.33,67.07,167.4,31.01,28.48,43.89,58.31,26.2,51.29,95.9,79.26999999999998,31.15,75.90999999999998,114.09,42.85,125.26,26.23,25.41,79.73999999999998,805.23,35.04,22.35,88.75,31.22,30.27,92.72,72.54,34.06,56.63,43.42,58.06,14.42,40.55,48.53,42.96,95.11000000000004,27.45,58.74,85.92,59.08,58.12,37.91,61.58,21.39,61.51,55.36,4.22,32.61,65.94,21.78,47.61,61.84,85.12,226.16,70.14,42.52,30.92,102.47,80.62999999999998,45.35,30.64,51.57,39.24,4784.562
34.69,108.05,98.95,63.99,90.01999999999998,59.86,50.59,136.92,26.855,173.15,771.9837999999999,41.149,170.43,44.59,166.15,315.1,34.12,114.1152,67.32,67.18,168.53,31.01,28.42,44.05,58.16,25.98,52.09,95.96,79.0,30.98,76.57,113.9511,42.83,125.85,26.23,25.57,79.23999999999998,812.0225,35.02,22.4193,89.9,31.5303,30.555,93.11,72.67,33.96,60.84,43.67,58.285,14.527,40.95,49.975,39.03,94.34,27.47,58.81,86.64,59.4,57.92,38.015,62.25,21.185,61.28,55.64,4.195,32.51,66.73,21.755,47.73,61.83,86.09999999999998,229.22,70.63,42.565,30.86,103.51,81.01999999999998,45.33,30.865,51.93,39.17,4803.373
34.7,108.299,99.19,64.01000000000002,90.27,60.095,50.78,135.875,26.9,172.79,771.9095,41.325,171.34,44.99,165.405,314.81,34.2,113.95,67.23,67.29,168.09,30.94,28.46,44.68,58.2,25.9,52.1,96.08,79.12,31.07,76.48,114.59,42.97,125.84,26.18,25.5,79.17,812.43,35.0169,22.63,89.61,31.51,30.48,93.25,72.32,33.8575,61.23,43.62,58.45,14.53,41.0,49.98,39.06,94.38,27.445,59.15,86.58,59.522,57.91,38.009,62.29,21.76,61.2,55.62,4.21,32.56,66.64,21.775,47.695,61.499,86.7,229.32,70.59,42.59,30.92,103.1,81.17,45.31,30.88,51.94,39.2663,4808.433
34.75,108.35,99.0,63.83,90.19,60.25,50.67,135.35,26.815,172.55,770.59,41.31,171.22,44.85,165.02,314.73,34.081,113.91,67.09,67.1489,168.1,30.88,28.39,44.9,57.92,25.87,52.34,95.92,78.83,31.12,76.43,114.03,42.72,125.76,26.11,25.46,79.07,811.51,34.945,22.43,89.5,31.49,30.47,93.01,72.081,33.8,60.51,43.4585,58.2566,14.51,40.94,50.27,39.24,94.345,27.57,59.325,86.32,59.601000000000006,57.755,38.01,62.13,21.53,60.96,55.5301,4.205,32.47,66.5319,21.73,47.55,60.76,86.14,229.725,70.439,42.54,30.865,102.73,80.8275,45.16,30.82,51.88,39.2358,4801.443
34.85,108.5,98.74,63.85,89.96,60.28,50.57,135.66,26.79,172.33,769.4099999999999,41.305,171.65,44.87,164.94999999999996,315.17,34.07,114.045,67.085,67.095,168.0454,30.87,28.285,44.85,57.92,25.87,52.57,95.85,78.98,31.12,76.48,114.0,42.685,125.29,26.12,25.49,79.14499999999998,810.72,34.901,22.3,89.51,31.54,30.508450000000003,93.21,72.15,33.68,60.5,43.52,58.15,14.47,41.04,49.95,39.04,94.27,27.59,59.326,86.464,59.43,57.77,38.035,62.1,21.49,60.85,55.455,4.2,32.55,66.85,21.7,47.57,61.16,85.96,229.53,70.425,42.36,30.81,102.79,80.83,45.205,30.665,51.94,39.23,4798.859
34.835,108.7041,98.78,63.83,89.92,60.35,50.27,134.77,26.785,171.91,769.0347,41.21,171.72999999999996,44.62,164.905,314.41,34.09,113.61,66.995,67.04,167.74,30.9136,28.26,45.03,57.8107,25.85,52.34,95.715,78.79999999999998,31.1,76.34,113.79,42.43,125.12,26.0597,25.435,79.11499999999998,809.3999999999999,34.885,22.28,89.53,31.61,30.56,93.4,71.91,33.64,60.675,43.45,58.155,14.48,41.06,50.08,38.71,94.005,27.595,59.12,86.34999999999998,59.45,57.72,37.995,62.08,21.5,60.67,55.221,4.205,32.55,66.8,21.675,47.515,60.98,85.79999999999998,228.735,70.48,42.24,30.83,102.63,80.73999999999998,45.1599,30.451,51.96,39.1701,4795.804
34.695,108.9,98.82,63.85,90.04999999999998,60.435,50.26,135.06,26.75,172.21,768.2999999999997,41.205,171.57,44.45,165.15,314.63,34.05,113.935,66.96,66.87,167.57499999999996,30.8965,28.2232,45.3,57.6907,25.71,52.21,95.81,78.73999999999998,31.16,76.39,113.8,42.485,125.1,26.1,25.452,79.21049999999998,808.32,34.91,22.35,89.61,31.52,30.46,93.33,71.87,33.53,60.63,43.44,58.16,14.49,41.015,50.095,38.26,94.021,27.635,58.84,86.43,59.465,57.841,38.05,62.055,21.47,60.65,55.2799,4.195,32.45,66.84,21.65,47.56,61.14,85.81,228.871,70.505,42.3,30.885,102.73,80.805,45.12,30.4799,51.98,39.23,4796.259
33.97,108.415,99.43,63.59,89.78,59.95,50.85,132.59,26.63,171.71,770.12,41.37,170.9081,44.51,166.94999999999996,312.64,34.15,113.02,66.59,66.8299,167.51,31.015,28.11,45.17,57.35,25.62,51.04,96.79,78.62,31.17,76.17,114.43,42.56,125.07,26.11,25.53,79.12,808.38,34.69,23.9441,89.79999999999998,31.19,30.22,90.01,72.06,33.51,60.48,43.54,58.045,14.21,40.79,48.81,38.25,93.88,27.6,58.88,85.7,59.27,57.78,38.09,61.69,21.475,60.5,55.27,4.19,32.28,66.4101,21.53,47.43,61.17,85.83,226.9,70.04,41.92,30.66,100.5356,81.79,44.75,30.34,51.79,39.69,4789.129
34.125,108.302,99.98,63.54,89.79,60.15,51.85,133.15,26.4817,171.69999999999996,769.475,41.405,171.19999999999996,44.72,166.67,310.8300000000001,34.255,112.9,66.8,66.95,167.72999999999996,30.92,28.15,45.24,57.665,25.93,51.21,97.75,78.68999999999998,31.04,76.47,114.29,42.64,125.0148,26.21,25.63,78.82,808.97,34.645,23.56,89.34,31.18,30.26,89.40999999999998,72.46,33.64,60.49,43.4252,58.165,14.165,40.74,49.34,38.325,93.59,27.665,58.53,85.89,59.3,57.74,38.03,61.71,21.29,60.99,55.45,4.21,32.06,66.23,21.66,47.42,61.46,85.78499999999998,226.22,70.035,42.59,30.73,100.99,82.3725,44.3713,30.375,51.89,39.92,4789.815
34.01,107.95,100.19,63.42,89.625,59.9,51.64,132.405,26.4375,171.66,766.72,41.36,170.89,44.43,165.36,310.03,34.145,112.26,66.57,66.72,167.74,30.83,28.06,45.285,57.46,25.74,50.86,97.84,78.43,31.055,76.25,113.9,42.51,124.77,26.08,25.5199,78.5473,807.2949999999997,34.5401,23.42,89.2325,31.11,30.13,88.59999999999998,71.68,33.61,60.45,43.37,57.93,14.13,40.825,48.87,38.13,93.13,27.6,58.68,85.45,59.27,57.62,37.995,61.5,20.915,60.79,55.4,4.21,31.875,66.28,21.61,47.22,61.0301,85.40999999999998,225.59,69.91,42.2,30.825,100.1,82.09999999999998,43.826,30.2599,51.6375,39.86,4776.618
34.03,108.007,100.78,63.5,89.86,60.35,51.73,132.61,26.49,171.77,768.445,41.29,171.47,44.48,165.5,310.82,34.245,112.77,66.85,66.97,168.39,30.92,28.15,45.63,57.66,25.83,51.02,98.8,78.61,31.12,76.23999999999998,114.22,42.58,124.9293,26.125,25.55,78.97,809.7899999999997,34.6,23.3699,89.37999999999998,31.23,30.26,89.01999999999998,71.59,33.6,60.58,43.46,58.015,14.176100000000005,40.86,48.97,38.2601,93.32,27.64,58.77,85.65,59.426,57.83,38.06,61.6863,21.155,60.96,55.4801,4.215,31.85,66.495,21.68,47.28,60.99,85.53,225.48,70.03,42.29,30.825,100.41,82.29999999999998,43.7799,30.285,51.73,39.8,4786.339
