AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
36.011,102.995,97.7,63.76,94.87,58.86,48.21,127.37,26.635,169.02,736.21,41.14,164.3,43.77,163.09,288.04,34.53,108.12,61.78,67.93,166.03,30.76,28.24,43.78,58.05,25.265,51.87,95.97,76.79999999999998,31.17,77.78,116.62,41.7374,121.92,27.34,26.735,81.3357,758.1599999999999,34.814,22.33,85.73999999999998,31.115,30.21,91.05,70.15000000000002,32.65,56.9,44.505,56.42,14.22,41.27,46.63,41.88,90.756,26.4,55.98,87.15,60.41,58.755,37.155,61.97,26.6601,61.57,57.79,4.415,31.915,66.61,20.25,45.76,69.88,89.96,229.0825,70.7,45.25,31.0,95.9,80.2,53.38,33.77,49.69,38.47,4692.371
36.09,103.03,97.705,63.82,94.96,58.86,48.46,127.545,26.65,169.1,735.82,41.13,164.6,43.8,163.44999999999996,287.89,34.55,108.28,61.712,67.85,166.118,30.781,28.255,43.82,58.07,25.255,51.87,96.02,76.87,31.1275,77.75,116.55,41.8,121.787,27.345,26.6944,81.36,759.2,34.82,22.35,85.96779999999998,31.09,30.19,91.19,70.52,32.68,56.81,44.5,56.41,14.23,41.24,46.64,42.0,90.78,26.43,55.99800000000001,87.125,60.48,58.9142,37.185,62.055,26.67,61.525,57.825,4.415,31.93,66.82,20.25,45.65,69.985,89.935,228.91,70.675,45.4,30.995,96.1,80.09999999999998,53.36,33.815,49.75,38.475,4693.392
36.05,103.005,97.69,63.64,94.83,58.9,48.07,127.62,26.6993,169.05,736.71,41.145,164.69999999999996,43.76,163.54,287.1,34.56,108.07,61.65,67.86,166.09,30.8069,28.27,43.81,57.98,25.275,51.86,95.9,76.93999999999998,31.13,77.76,116.23,41.815,121.93,27.375,26.705,81.455,758.8999999999999,34.79,22.33,85.81,31.075,30.18,91.3,70.5,32.68,56.805,44.48,56.355,14.21,41.2,46.61,42.04,90.8447,26.43,55.96,87.125,60.38,58.93,37.18,62.05,26.66,61.48,57.6953,4.4,31.9143,66.71,20.26,45.52,70.02,89.76999999999998,229.16,70.58,45.36,30.9987,96.1,80.04999999999998,53.33,33.74,49.74,38.5137,4692.39
36.015,103.06,97.86000000000004,63.75,94.945,58.96,47.8976,127.84,26.715,169.4,736.3999999999999,41.095,164.88,43.795,164.005,287.42,34.47,108.185,61.64,67.64,166.19,30.775,28.17,43.8,57.96,25.26,51.84,95.87,76.98999999999998,31.16,77.65999999999998,116.35,41.78,121.97,27.36,26.73,81.445,759.88,34.855,22.335,85.7,31.01,30.14,91.38,70.571,32.69,56.745,44.21,56.25,14.2089,41.18,46.57,42.01,90.8684,26.42,55.9616,87.54,60.46,59.0035,37.11,61.97,26.67,61.45,57.765,4.4,31.9,66.91,20.27,45.59,70.04,89.7262,229.27,70.49,45.3125,30.98,95.9,80.09,53.32,33.72,49.7,38.565,4692.084
36.06,103.13,97.84,63.7,94.945,59.05,48.15,127.97,26.715,169.43,736.73,41.109,164.67,43.7751,163.83,287.17,34.48,108.13,61.64,67.65000000000002,166.05,30.77,28.121,43.815,58.01,25.25,51.83,95.7,77.06,31.18,77.68,116.28,41.74,122.192,27.385,26.745,81.48,760.4199999999997,34.76,22.33,85.59,30.99,30.095,91.58,70.68,32.675,56.775,44.26,56.25,14.183,41.2,46.53,42.0,90.8613,26.38,55.955,87.18,60.385,58.86,37.11,61.97,26.68,61.4,57.79,4.39,31.87,66.911,20.25,45.45,70.03,89.59999999999998,228.79,70.475,45.335,30.925,95.89,80.09,53.31,33.65,49.73,38.57,4692.621
36.1137,103.069,97.91,63.57,95.03,59.03,48.21,128.44,26.73,169.74,737.07,41.11,164.81,43.75,163.94,286.9,34.51,108.25,61.7,67.6892,166.25,30.765,28.16,43.82,58.03,25.21,51.88,95.72,77.01999999999998,31.2,77.62999999999998,116.33,41.7401,122.25,27.37,26.74,81.68,760.74,34.764,22.36,85.68999999999998,30.93,30.06,91.6299,70.655,32.685,56.82,44.21,56.285,14.085,41.22,46.52,42.03,90.878,26.4,55.9348,87.28,60.37,59.03,37.14,62.09,26.65,61.46,57.81,4.375,31.855,66.77,20.295,45.35,69.869,89.6101,228.998,70.495,45.51,30.93,96.06,80.09999999999998,53.25,33.67,49.76,38.569,4694.393
36.04,103.22,98.045,63.65,95.02,59.08,48.165,128.84,26.75,169.745,735.85,41.09,165.21,43.66,163.78,287.28,34.5,108.22,61.72,67.77,166.21,30.75,28.1,43.92,58.05,25.19,51.905,95.61000000000004,76.76999999999998,31.175,77.54999999999998,116.36000000000004,41.73,122.2,27.415,26.74,81.73999999999998,760.44,34.76,22.34,85.59,30.92,30.07,91.64,70.75,32.68,56.83,44.27,56.27,14.13,41.395,46.47,42.0,91.05,26.38,56.18,87.36,60.39,59.05,37.145,61.98,26.66,61.43,57.86,4.39,31.89,66.84,20.3,45.5,69.81,89.57,228.9,70.84,45.51,30.9,95.92,80.15,53.27,33.63,49.73,38.56,4696.89
36.07,103.3838,98.01,63.46,94.96,59.14,48.475,128.58,26.73,169.61,736.01,41.09,164.82,43.69,163.96666666666667,286.24,34.49,108.3,61.74,67.79,165.97400000000005,30.795,28.12,43.91,58.03,25.18,51.76,95.7,77.07,31.21,77.46,115.87,41.71,122.39,27.375,26.7101,81.6102,760.57,34.76,22.23,85.65,30.87,30.0,91.6,70.52,32.68,56.8,44.17,56.22,14.109000000000002,41.325,46.42,42.0,91.25,26.235,55.98,87.25,60.33,58.79,37.1,61.9,26.63,61.455,57.82,4.385,31.83,66.51000000000002,20.27,45.56,69.54,89.82,229.21,70.82,45.57,30.92,95.4,80.08,52.91,33.64,49.72,38.6,4694.99
36.26,103.52,98.15,63.355,94.93,59.285,49.6,128.75,26.8,169.6201,735.88,41.07100000000001,165.495,43.8,164.82,286.93,34.62,108.27,61.79,67.95,166.22999999999996,30.84,28.15,43.9,58.13,25.28,51.82,95.68,77.06499999999998,31.24,77.40999999999998,116.1,41.71,122.83,27.38,26.725,81.62999999999998,761.84,34.785,22.29,85.5,30.93,30.025,91.71,70.69,32.73,56.94,44.23,56.3001,14.160100000000005,41.31,46.48,42.11,91.55,26.3201,56.055,87.37999999999998,60.285,58.88,37.11,62.11,26.69,61.45,57.97,4.395,31.98,66.51000000000002,20.3,45.7,69.67,90.03499999999998,229.86,71.02,45.65,31.005,95.56,80.09,53.04,33.645,49.72,38.59,4701.382000000001
36.31,103.5698,98.17,63.41,94.98,59.26,49.8704,129.29,26.815,169.92,735.21,41.085,165.58,43.89,164.81,287.54,34.555,108.42,61.8675,67.91,166.38,30.85,28.175,43.9,58.19,25.355,51.84,95.44,77.12999999999998,31.27,77.46,116.33,41.74,122.84,27.4,26.73,81.65,762.76,34.859,22.325,85.68999999999998,30.94,30.02,91.66,70.8,32.74,57.09,44.24,56.42,14.2,41.26,46.56,42.17,91.59,26.36,56.085,87.37999999999998,60.245,58.84,37.12,62.24,26.695,61.59,57.98,4.39,32.0099,66.73,20.32,45.74,69.68,89.87999999999998,229.4,71.11,45.72,31.07,95.56,80.15999999999998,53.14,33.56,49.61,38.65,4705.127
36.31,103.61,98.2575,63.3901,95.0,59.29,49.835,129.26,26.83,170.0,734.315,41.09,165.265,43.97,165.02,287.53,34.59,108.35,61.94,67.884,166.28,30.84,28.185,43.92,58.199,25.41,51.855,95.385,77.12999999999998,31.25,77.42,116.53,41.76,122.766,27.41,26.725,81.68,762.5299999999999,34.86,22.355,85.59999999999998,30.94,30.07,91.7005,70.725,32.8,57.1,44.11,56.44,14.1788,41.25,46.615,42.24,91.78,26.331,56.05,87.33,60.2062,58.96,37.185,62.28,26.71,61.405,57.87,4.405,31.97,66.67,20.38,45.705,69.72,90.00499999999998,229.31,71.33,45.7,31.1,95.71,80.14,53.14,33.695,49.68,38.67,4705.197
36.335,103.74,98.345,63.41,95.08,59.47,49.945,130.02,26.905,170.42,734.57,41.05,165.64,44.06,165.24,288.2545,34.595,108.515,62.02,67.88,166.29,30.86,28.275,43.995,58.26,25.42,51.91,95.69,77.09999999999998,31.25,77.39499999999998,117.01,41.84,122.73,27.427,26.76,81.87999999999998,763.72,34.885,22.3701,85.73,31.03,30.12,92.17,70.68,32.7964,57.17,44.155,56.465,14.245,41.28,46.83,42.22,91.86,26.36,56.166,87.57,60.2,59.085,37.235,62.375,26.73,61.51,57.9,4.4,32.145,66.79,20.385,45.88,69.90000000000002,90.08,229.37,71.4301,45.76,31.15,95.97,80.105,53.41,33.755,49.76,38.725,4710.3690000000015
36.33,103.7511,98.24,63.41,95.08,59.65,50.015,129.77,26.915,170.62,734.0399999999997,41.0459,165.61,44.08,165.38,288.02,34.57,108.69,62.02,67.9266,166.47,30.845,28.245,43.985,58.27,25.47,52.01,95.89,76.95,31.285,77.39,117.07,41.84,122.93,27.455,26.78,81.9664,763.74,34.865,22.3701,85.76,31.035,30.135,92.06,70.925,32.845,57.19,44.11,56.45,14.2,41.225,46.9769,42.29,92.03,26.375,56.16,87.51,60.285,59.04,37.27,62.5221,26.741,61.515,57.895,4.415,32.115,66.64,20.36,45.68,70.01000000000002,90.14,229.398,71.425,45.86,31.15,96.0175,79.93,53.42,33.655,49.76,38.705,4711.48
36.32,103.6185,98.22,63.465,95.07,59.74,50.155,129.838,26.925,170.96,736.72,41.02,165.69999999999996,44.065,165.59,288.35,34.58,108.38,62.08,68.1,166.4,30.885,28.255,44.1,58.34,25.49,52.15,95.8,76.845,31.335,77.34,117.02,41.915,123.43,27.45,26.775,81.87,763.61,34.929,22.37,85.79,31.09,30.21,92.02,70.855,32.88,57.24,44.1,56.41,14.2,41.29,46.9799,42.19,92.02,26.46,56.06,87.78,60.31,59.06,37.28,62.45,26.73,61.47,57.98,4.405,32.085,66.61,20.345,45.63,69.93,90.1,229.12,71.495,45.845,31.16,96.1125,80.105,53.47,33.73,49.85,38.71,4713.686
36.2,103.03,97.93,63.33,94.93,59.62,50.51,129.78,26.9,170.68,736.6699999999997,40.89,165.66,43.94,165.5,288.35,34.55,108.11,61.95,67.92,166.15,30.76,28.21,43.97,58.25,25.46,52.04,95.72,76.67,31.31,77.21,117.2,41.9,123.34,27.43,26.74,81.79,761.97,34.83,22.36,85.62999999999998,31.01,30.1,91.96,70.54,32.91,57.08,43.94,56.19,14.19,41.24,46.93,42.13,92.04,26.38,56.06,87.43999999999998,60.25,59.08,37.22,62.51,26.7,61.39,57.85,4.4,32.05,66.47,20.29,45.64,69.85,89.93999999999998,228.49,71.27,45.81,31.12,96.01,79.93999999999998,53.44,33.64,49.84,38.66,4704.412
35.941,103.345,98.02,63.09,92.2,59.79,50.93,132.42,26.87,167.27,744.1,40.41,166.0,43.785,167.46,286.66,34.11,110.31,62.24,67.94,166.61,30.501,28.175,43.69,58.25,25.26,51.845,94.92250000000004,76.72,31.37,77.43999999999998,116.87,42.07,126.35,27.19,26.59,81.04,763.14,34.6,22.09,85.7775,31.05,30.12,91.9,69.405,32.71,56.81,43.57,56.139,13.82,40.99,46.05,41.92,91.07,26.39,56.36,84.95,59.18,58.55,37.44,62.3,26.57,61.0,57.98,4.395,32.12,65.81,20.28,45.86,70.63,89.79099999999998,227.11,70.3,45.2,30.82,98.255,79.45,53.125,31.08,50.6,38.56,4704.556
36.05,103.97,98.24,63.62,92.45,59.95,50.49,132.24000000000004,26.86,167.87,741.63,40.395,165.77,43.64,166.82,287.215,33.915,110.36,62.04,67.95,166.47999999999996,30.57,28.44,43.715,58.05,25.44,52.05,95.04,76.54999999999998,31.39,77.48999999999998,116.64,42.01,127.53,27.39,26.77,80.79,764.46,34.7,22.18,85.76999999999998,31.15,30.23,92.33,69.61,32.8,57.25,43.72,56.065,13.94,41.05,46.21,42.05,91.39,26.46,56.22,86.905,59.12,58.87,37.46,62.58,26.67,61.23,58.03,4.4,32.13,66.25,20.371,45.77,70.13,90.01999999999998,227.64,70.5544,45.74,30.85,96.23500000000004,79.48,53.235,30.8797,51.14,38.46,4713.4940000000015
35.9,103.93,98.05,63.89,92.2,59.42,50.43,132.62,26.78,168.43,742.25,40.14,165.01,43.63,166.4015,286.42,34.0298,110.45,62.04,67.9736,166.26,30.5201,28.37,43.5,57.8,25.285,51.85,94.94,76.32,31.3,77.15999999999998,116.635,42.0,127.23500000000004,27.29,26.69,80.79699999999998,764.435,34.66,22.07,85.4,30.91,29.995,92.59,69.65000000000002,32.79,56.9,43.49,55.95,13.935,40.95,45.95,41.92,91.08,26.39,56.32,86.48999999999998,59.03,58.43,37.34,62.59,26.645,61.13,57.9301,4.39,31.97,66.09,20.355,45.8,69.87,90.14,227.41,70.43,45.72,30.72,95.455,79.33,53.13,30.6359,51.32,38.3,4706.59
36.0701,103.96,97.87,63.83,92.52,59.31,50.43,132.34,26.74,168.202,743.635,40.165,165.16,43.64,166.41,286.4249999999999,34.07,110.73,62.03,68.045,166.4,30.5434,28.355,43.7,57.66,25.34,51.96,94.91,76.2,31.2,77.22,117.22,42.01,126.3993,27.36,26.81,81.185,762.2999999999997,34.67,22.075,85.61,31.02,30.09,93.07,70.28,32.85,56.73,43.585,55.86,13.965,40.975,45.91,42.17,91.35,26.4,56.19,86.45,59.06,58.41,37.27,62.55,26.68,61.15,57.81,4.38,32.14,66.2,20.35,45.89,70.13,90.0601,228.51,70.5,46.06,30.78,96.21,79.31,53.285,30.74,51.17,38.34,4705.563
36.12,103.985,97.87,63.8,92.2,59.17,50.7798,133.03,26.68,168.06,744.1462,40.28,165.19,43.86,167.29,286.4701,34.07,110.81,62.09,68.15000000000002,166.41,30.54,28.35,43.74,57.71,25.31,52.06,94.85,76.4,31.17,77.22,117.46,42.04,126.94,27.37,26.8,80.97,764.6699999999997,34.61,22.05,85.58,31.0,30.07,92.97,70.64,32.85,56.75,43.47,55.855,13.975,41.01,45.97,42.05,91.584,26.38,56.305,85.97,59.15,58.46,37.22,62.628,26.68,60.99,57.91,4.375,32.05,66.21,20.37,46.2075,70.19,90.11,228.01,70.48,46.08,30.88,95.8425,79.39,53.31,30.696,51.3,38.31,4708.21
36.01,103.93,97.88,63.8,92.25,59.19,50.8,132.72,26.66,168.49900000000005,745.33,40.27,164.51,44.01,166.53,287.57,34.1,110.41,62.34,68.24,166.02,30.525,28.33,43.74,57.65,25.29,51.92,95.05,76.29,31.135,77.26,117.76,41.99,126.3171,27.325,26.77,80.835,763.09,34.54,22.02,85.68999999999998,31.03,30.09,92.65,70.65000000000002,32.7983,56.66,43.61,55.8,13.915,40.88,46.105,42.02,91.1332,26.37,56.17,85.5,59.17,58.21,37.1815,62.505,26.69,60.92,57.895,4.36,32.071,66.05,20.37,45.97,70.05,90.275,227.98,70.34,46.115,30.785,95.61000000000004,79.40999999999998,53.23,30.565,51.1,38.29,4705.012
36.1767,103.83,97.79,63.72,92.205,59.14,50.5832,133.375,26.6401,169.09,746.11,40.175,164.315,43.95,166.66,287.74,34.09,109.99,62.34,68.29,166.02,30.52,28.27,43.74,57.775,25.21,51.93,95.19,76.04999999999998,31.25,77.18999999999998,117.9,41.95,126.06,27.295,26.745,80.9165,762.85,34.54,22.12,85.56499999999998,31.1,30.175,92.5,70.61,32.8,56.64,43.6,55.795,13.84,40.835,46.1,42.26,91.3053,26.4,56.181,84.87,59.13,58.13,37.13,62.51,26.69,61.04,57.92,4.35,32.1636,66.0,20.395,45.99,70.16,90.46,227.96400000000003,70.235,45.745,30.79,95.63,79.51,53.265,30.63,50.77,38.35,4704.96
36.1199,103.7398,97.93,63.97,92.12,59.19,50.58,132.71,26.66,170.0,749.1,40.3,164.41,43.99,165.6,288.14,34.19,110.52,62.53,68.34,166.08,30.5,28.28,43.77,57.77,25.21,52.01,95.56,76.17,31.23,77.37,118.045,41.98,125.62,27.255,26.75,81.09,763.7899999999997,34.605,22.15,85.67499999999998,31.03,30.1,92.51,70.96,32.805,56.67,43.685,55.88,13.84,40.905,46.28,42.35,91.46,26.375,56.239,85.08,59.13,58.12,37.2199,62.57,26.74,61.18,58.0,4.34,32.075,65.99,20.395,45.96,70.23,90.7,228.31,70.34,45.83,30.735,95.85,79.81,53.22,30.705,50.87,38.33,4708.982
36.18,103.755,97.83,63.79,91.81,59.21,50.57,132.89,26.63,169.36,748.02,40.31,163.94999999999996,44.1,165.76,288.2,34.165,110.79,62.53,68.315,165.85499999999996,30.49,28.3,43.78,57.69,25.25,52.12,95.4175,76.03,31.135,77.265,118.07,42.05,125.6599,27.285,26.785,80.9737,762.96,34.65,22.09,85.695,31.1,30.18,92.15,71.125,32.795,56.6,43.77,55.875,13.8029,40.79,46.4301,42.58,91.67,26.38,56.18,83.8994,59.065,58.01,37.196,62.4638,26.72,61.0,58.105,4.33,32.12,66.01000000000002,20.385,45.965,70.19,90.46,228.7349,70.145,45.9,30.64,95.45,79.76,53.23,30.561,50.58,38.31,4706.23
36.17,103.859,97.84,63.94,91.51,59.3,50.55,133.075,26.665,169.85,747.3999999999999,40.25,164.33,44.09,166.0199,287.94,34.23,111.0,62.55,68.29,166.0,30.435,28.35,43.85,57.77,25.26,52.24,95.605,76.04,31.135,77.39,117.9747,42.15,125.32,27.3,26.8,81.204,761.77,34.66,22.11,85.68999999999998,31.245,30.29,92.51,71.15000000000002,32.81,56.55,43.8,55.97,13.79,40.805,46.59,42.645,91.69,26.41,56.27,84.54,59.08,58.07,37.215,62.505,26.75,61.06,58.2,4.335,32.12,66.13,20.45,46.115,70.19,90.74,228.33,70.16,45.885,30.6732,95.46,79.79,53.24,30.515,50.63,38.37,4708.834
36.24,103.86,97.83,64.06,91.74,59.27,50.575,133.215,26.67,170.4,747.3222,40.275,164.24,44.13,166.06,288.22,34.285,111.06,62.5,68.2546,166.2,30.42,28.3,43.85,57.72,25.27,52.36,95.75,76.09,31.15,77.29099999999998,117.91,42.21,125.105,27.305,26.805,81.2,763.74,34.711,22.115,85.79,31.145,30.22,92.68,71.2563,32.81,56.54,43.87,56.01,13.765,40.75,46.44,42.56,91.6,26.43,56.275,84.37,59.14,58.05,37.2142,62.555,26.73,61.09,58.15,4.32,32.14,66.02,20.44,46.08,70.14,90.93,228.511,70.1693,45.95,30.671,95.65,79.65999999999998,53.435,30.46,50.6,38.34,4710.169
36.23,103.73200000000001,97.76,63.99,91.78,59.17,50.55,132.32,26.635,170.25,747.715,40.29,164.11,44.075,166.065,287.74,34.34,110.69,62.5,68.195,166.239,30.45,28.31,43.7862,57.66,25.27,52.46,95.755,76.12999999999998,31.095,77.29999999999998,118.11000000000004,42.1,124.41,27.29,26.795,80.93,762.72,34.675,22.1262,85.72,31.1425,30.24,92.65,71.1,32.84,56.46,43.85,55.99,13.73,40.67,46.28,42.54,91.39,26.34,56.07,83.73,59.125,57.92,37.18,62.4401,26.74,61.04,58.12,4.33,32.23,66.0,20.43,45.975,70.12,90.91,228.6655,69.97,45.98,30.68,95.62,79.59999999999998,53.42,30.37,50.77,38.35,4705.014
36.195,103.585,97.84,64.045,91.74,59.18,50.585,131.62,26.635,170.3,747.6024,40.25,164.265,44.09,166.14,287.79,34.4,110.73,62.495,68.2,166.375,30.435,28.305,43.77,57.63,25.24,52.55,95.78,76.12999999999998,31.14,77.2896,118.8,42.1,124.086,27.265,26.76,80.9,762.185,34.695,22.08,85.76999999999998,31.15,30.26,92.61000000000004,70.995,32.82,56.4,43.86,56.09,13.76,40.665,46.27,42.7,91.5,26.31,56.11,84.48,59.105,57.89,37.2,62.48,26.76,61.05,58.1,4.34,32.21,66.08,20.435,45.9685,70.14666666666666,90.94,228.8,70.015,45.96,30.6899,95.63,79.54999999999998,53.44,30.3599,50.84,38.365,4704.625
36.22,103.6,97.89,64.1495,91.765,59.21,50.565,131.68,26.64,170.58,743.52,40.21,164.3,44.155,165.77,287.6,34.4,110.91,62.5299,68.18,166.455,30.4842,28.35,43.74,57.65,25.21,52.58,95.75,76.06,31.135,77.34999999999998,118.9,42.19,123.955,27.22,26.76,80.95,760.51,34.725,21.985,85.79999999999998,31.14,30.2562,92.74,70.82,32.855,56.54,43.835,56.095,13.775,40.7,46.49,42.69,91.3908,26.33,56.105,84.31,59.125,58.04,37.22,62.5052,26.76,61.055,58.111,4.355,32.2062,66.085,20.435,45.93,70.13,91.12,228.34,70.07250000000002,45.87,30.71,95.81,79.53,53.355,30.517,50.83,38.34,4702.523
36.359,103.745,98.01,64.27,91.82,59.40333333333333,50.565,130.81,26.65,170.36,742.9040999999999,40.3,164.53,44.17,165.56,287.3,34.48,110.88,62.5,68.2,166.44999999999996,30.49,28.35,43.8,57.75,25.23,52.73,95.86000000000004,76.15,31.17,77.28,118.955,42.28,124.39,27.27,26.82,80.9075,761.43,34.77,22.065,85.87999999999998,31.21,30.27,92.915,71.06,32.875,56.58,43.895,56.215,13.83,40.72,46.43,42.78,91.5501,26.29,56.175,84.28,59.25,58.2,37.24,62.6,26.78,61.2,58.11,4.365,32.138000000000005,66.16,20.49,46.06,70.15000000000002,91.2,229.37,70.085,46.0,30.755,95.665,79.58,53.235,30.655,50.88,38.38,4707.347
36.375,103.72,98.02,64.26000000000002,91.859,59.35,50.59,130.62,26.65,170.5825,744.74,40.285,164.63,44.145,165.77,287.52,34.49,110.86,62.42,68.18,166.46,30.441,28.345,43.8,57.74,25.22,52.85,95.84,76.18999999999998,31.17,77.2,118.87,42.359,124.9318,27.26,26.84,80.87899999999998,762.305,34.735,22.03,86.03,31.2,30.265,92.9665,71.15000000000002,32.93,56.57,43.93,56.201,13.8099,40.68,46.31,42.79,91.5595,26.33,56.155,84.385,59.265,58.23,37.224,62.54,26.91,61.29,58.17,4.365,32.1934,66.08,20.5,45.975,70.18,91.34,229.59,70.045,45.87,30.755,95.67,79.4132,53.42,30.84,50.82,38.43,4709.058
36.36,103.7449,97.98,64.06,91.77,59.35,50.56,129.96,26.625,170.64,744.2919999999997,40.27,164.5,44.15,165.89,287.375,34.48,110.94,62.43,68.11,166.4,30.44,28.295,43.78,57.74,25.22,52.79,95.78,76.12999999999998,31.15,77.11,118.75,42.3,125.0,27.22,26.82,80.96,762.86,34.665,22.03,85.995,31.21,30.285,92.86000000000004,71.09,32.845,56.505,43.885,56.18,13.76,40.665,46.25,42.86,91.46,26.33,56.1399,83.90999999999998,59.2536,58.12,37.21,62.48,26.99,61.3,58.105,4.37,32.23,66.11,20.49,45.98,70.3,91.45,229.2525,69.845,45.9,30.765,95.85,79.37,53.5,30.695,50.84,38.39,4708.0340000000015
36.5,103.99,98.19,64.055,91.84,59.52,50.64,130.23,26.64,171.58,744.5,40.295,164.53,44.15,165.81,288.32,34.51,111.13,62.5,68.17,166.49,30.48,28.385,43.8,57.8,25.235,53.0,95.95,76.23999999999998,31.19,77.081,118.68,42.33,125.29,27.25,26.835,81.09999999999998,763.192,34.645,22.11,86.21,31.2034,30.245,92.95,71.22,32.885,56.53,43.96,56.3,13.76,40.67,46.3,43.02,91.48,26.36,56.145,84.18,59.3,58.35,37.32,62.615,26.995,61.35,58.15,4.37,32.2735,66.16,20.495,46.02,70.63,91.46,229.8,70.05,45.87,30.7831,95.83,79.43,53.64100000000001,30.745,51.0,38.45,4714.403
36.4825,104.0039,98.19,63.99,91.76,59.54,50.635,129.82,26.6,171.1415,745.58,40.29,164.22,44.15,165.89,288.545,34.515,110.91,62.34,68.15000000000002,166.62,30.49,28.425,43.83,57.75,25.25,53.12,96.15,76.18999999999998,31.195,76.98,118.87,42.34,124.88,27.225,26.815,81.025,762.4099999999999,34.6125,22.05,85.95,31.265,30.305,92.84,71.25,32.87,56.55,43.93,56.27,13.735,40.665,46.26,43.0,91.6389,26.4,56.15,84.01999999999998,59.2,58.38,37.261,62.515,26.96,61.31,58.1,4.375,32.405,66.11,20.48,45.96,70.675,91.28,229.91,70.08,45.9,30.755,95.76,79.23999999999998,53.92,30.495,51.005,38.44,4712.197
36.455,104.04,98.27,64.15000000000002,91.755,59.57,50.71,130.34,26.6,171.28,747.615,40.26,164.4,44.095,165.875,288.815,34.525,111.25,62.36,68.15000000000002,166.41,30.47,28.385,43.815,57.82,25.31,53.19,96.08,76.28,31.19,77.03,118.9972,42.4499,124.62,27.221,26.83,81.09,762.975,34.67,22.05,85.95,31.24,30.3,92.84,71.245,32.9,56.57,43.925,56.295,13.745,40.71,46.4,43.05,91.68,26.44,56.22,84.28,59.235,58.42,37.26,62.575,26.89,61.34,58.11,4.385,32.4205,66.18,20.48,46.05,70.82,91.62,230.1367,70.1387,45.98,30.73,95.8,79.32,53.88,30.495,51.1,38.445,4715.277
36.42,104.03,98.35,64.095,91.84,59.53,50.715,130.91,26.615,171.41,748.59,40.276,164.44,44.08,166.14,289.13,34.515,111.9,62.3,68.205,166.64,30.47,28.405,43.82,57.86,25.365,53.27,96.15,76.215,31.2,77.21,119.14,42.52,124.47,27.235,26.845,81.335,762.74,34.685,22.065,85.98999999999998,31.3,30.34,92.97,71.41,33.02,56.61,43.95,56.3,13.725,40.835,46.33,43.03,91.66,26.435,56.255,84.79,59.24,58.58,37.295,62.51,26.9,61.3,58.15600000000001,4.38,32.455,66.22,20.495,46.035,70.97,91.49,230.2,70.25,46.0,30.759,95.93,79.355,53.94,30.399,51.09,38.46,4717.173
36.4,104.04,98.37,64.12,91.775,59.5,50.63,131.435,26.6301,171.5,747.76,40.29,164.29500000000004,44.06,166.08,289.415,34.445,112.04,62.235,68.075,166.54,30.445,28.395,43.84,57.9,25.33,53.24,96.071,76.12,31.16,77.1701,118.84,42.51,124.5399,27.185,26.78,81.25,761.6499999999999,34.655,22.06,86.01,31.19,30.28,93.1,71.39,33.005,56.57,43.98,56.24,13.73,40.78,46.46,43.0,91.57,26.45,56.18,84.61,59.215,58.425,37.275,62.515,26.975,61.23,58.13,4.375,32.549,66.18,20.49,46.1,71.15000000000002,91.57,230.03,70.145,45.995,30.7467,95.89,79.32,53.94,30.3365,51.13,38.42,4715.085
36.445,104.02,98.555,64.15000000000002,91.83,59.55,50.705,130.25,26.605,171.74,750.441,40.27,164.33,44.085,165.94,289.61,34.425,111.7566,62.3,68.01000000000002,166.4,30.45,28.395,43.86,57.9,25.32,53.21,96.1,76.26999999999998,31.1725,77.23,119.05,42.52,124.78,27.175,26.78,81.29999999999998,761.712,34.695,22.05,86.01999999999998,31.155,30.25,93.06,71.43,32.9947,56.645,44.05,56.255,13.77,40.74,46.65,42.96,91.58,26.42,56.165,84.17,59.24,58.47,37.31,62.59,26.9799,61.3,58.1601,4.36,32.62,66.37,20.5,46.13,71.142,91.53,230.26,70.18,45.94,30.76,95.92,79.26,53.93,30.33,51.06,38.45,4717.288
36.44,104.11,98.505,64.11,91.795,59.51,50.61,129.92,26.605,171.52,752.2550999999999,40.29,164.1627,44.105,166.04,289.84,34.37,111.64,62.25,67.915,166.4158,30.505,28.41,43.855,57.83,25.335,53.47,96.04,76.31,31.14,77.23,119.34,42.535,125.05,27.145,26.77,81.42,762.6,34.715,22.03,86.015,31.18,30.255,93.195,71.49,33.015,56.6438,44.17,56.21,13.745,40.735,46.79,42.9,91.61,26.44,56.165,84.26999999999998,59.205,58.47,37.315,62.53,26.975,61.185,58.09,4.37,32.6,66.45,20.475,46.15,71.24,91.42,230.575,70.2,46.0175,30.78,96.14,79.445,53.8,30.35,50.97,38.49,4719.2829999999985
