AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
36.44,104.11,98.505,64.11,91.795,59.51,50.61,129.92,26.605,171.52,752.2550999999999,40.29,164.1627,44.105,166.04,289.84,34.37,111.64,62.25,67.915,166.4158,30.505,28.41,43.855,57.83,25.335,53.47,96.04,76.31,31.14,77.23,119.34,42.535,125.05,27.145,26.77,81.42,762.6,34.715,22.03,86.015,31.18,30.255,93.195,71.49,33.015,56.6438,44.17,56.21,13.745,40.735,46.79,42.9,91.61,26.44,56.165,84.26999999999998,59.205,58.47,37.315,62.53,26.975,61.185,58.09,4.37,32.6,66.45,20.475,46.15,71.24,91.42,230.575,70.2,46.0175,30.78,96.14,79.445,53.8,30.35,50.97,38.49,4719.2829999999985
36.34,104.34,98.44,64.22,91.73,59.45,50.69,130.4,26.62,171.28,752.61,40.27,164.22999999999996,44.07,165.63,289.03,34.46,111.26,62.24,67.86,166.35,30.52,28.35,43.79,57.89,25.26,53.47,96.12,76.28,31.17,77.09,119.27,42.5,125.0,27.07,26.76,81.23999999999998,765.84,34.77,22.14,85.96,31.17,30.22,93.08,71.53,33.05,56.69,44.18,56.21,13.81,40.67,46.72,42.96,91.65,26.37,56.18,84.34999999999998,59.2,58.53,37.22,62.43,26.93,61.33,58.21,4.36,32.6,66.47,20.45,46.22,71.22,91.38,230.61,70.23,45.97,30.79,96.21,79.46,53.7,30.61,51.09,38.52,4721.085999999998
36.49,104.13,97.7468,63.7,89.62,59.0,49.985,128.27,26.3647,171.05,758.7999999999997,40.15,162.39,44.05,158.0,288.23,34.46,110.96,62.06800000000001,67.62,166.7855,30.54,28.18,43.3,57.415,24.83,52.82,95.875,75.96,30.945,76.825,115.51,42.43,124.5,26.92,26.52,80.33,795.385,34.7,21.765,86.335,31.03,30.18,91.436,71.29,32.965,56.27,43.99,56.505,13.695,40.46,46.33,42.94,91.22,26.13,55.68,84.39499999999998,58.77,58.58,37.09,62.345,26.85,61.35,58.03,4.3499,31.894,66.095,20.355,46.64,70.19,90.97,232.34,69.925,45.12,30.61,96.3,79.4,49.42,30.385,50.9,38.37,4725.247
36.41,103.88,97.36000000000004,63.69,89.84999999999998,58.7411,49.99,129.06,26.24,171.19,762.3411999999997,39.94,162.03,44.01,157.29,287.9356,34.45,110.87,62.105,67.5,166.84,30.5,28.26,43.03,57.305,24.755,52.96,95.78,76.06,30.98,76.2,116.48,42.38,125.6859,26.945,26.53,79.96,800.47,34.71,21.62,86.46,31.08,30.22,91.15,70.98,32.885,56.35,43.91,56.5,13.71,40.63,46.19,42.53,91.19,25.94,55.91,84.04999999999998,58.77,58.47,36.96,62.43,26.78,61.23,57.93,4.41,31.679,65.54,20.3,46.58,70.17,91.08,232.84,70.0,44.96,30.69,95.94,79.09,48.5674,30.295,51.2,38.3,4727.157
36.32,103.95,97.59,63.83,90.04,58.99,49.85,129.87,26.395,171.0,764.32,39.9799,162.8946,44.16,158.02,288.2757,34.575,111.13,62.27,67.56,167.18,30.55,28.355,43.25,57.47,24.735,52.93,95.96,76.28,31.085,76.29,116.02,42.545,125.57,26.94,26.545,79.935,802.09,34.79,21.64,86.43999999999998,31.11,30.275,91.74,71.33,33.035,56.33,44.03,56.605,13.73,40.75,46.375,42.62,91.09,25.89,56.3382,84.17499999999998,58.86,58.65,36.96,62.725,26.755,61.39,58.09,4.42,31.31,65.73,20.39,46.65,69.68,91.27,234.385,70.041,45.235,30.9,95.665,78.86,48.3499,30.511,51.1,38.315,4734.022
35.89,103.94,97.84,64.05,89.86,59.21,50.01,129.66,26.39,171.62,763.86,39.98,162.94,44.215,160.08,288.56,34.635,111.32,62.28,67.43,167.34,30.635,28.38,43.52,57.62,24.89,52.9811,95.64,76.29,31.11,76.33,117.42,42.65,125.15410000000004,27.025,26.63,79.9448,802.51,34.87,21.7,86.46,31.14,30.34,91.48,70.975,33.04,56.27,44.1,56.585,13.715,40.765,46.46,42.5,91.4,25.94,56.41,83.78499999999998,58.94,58.81,37.06,62.75,26.76,61.385,58.11,4.415,31.41,65.94,20.39,46.73,69.97,91.28,234.53,69.93,45.225,30.9465,95.725,79.18999999999998,48.15,30.72,51.03,38.3,4736.888
35.91,104.07,97.71,64.13,89.79,59.29,50.42,129.46,26.37,171.77,765.1699999999997,39.97,163.03,44.425,159.97999999999996,288.77,34.62,111.74,62.37,67.28,167.42,30.63,28.385,43.67,57.69,24.89,52.86,96.085,76.07,31.13,76.23,117.0554,42.82,125.35,27.07,26.7,80.095,802.57,34.9,21.749,86.42,31.32,30.4999,91.32,71.315,33.14,56.34,44.06,56.495,13.7,40.895,46.555,42.62,91.43,26.04,56.48,83.71,58.98,59.02,37.13,62.66,26.73,61.43,58.08,4.42,31.595,66.09,20.405,46.84,69.86,91.49,234.07,69.94,45.26,30.93,96.11000000000004,79.32,48.08,30.755,51.16,38.3,4739.419
35.96,104.12,98.03850000000004,64.1,89.45749999999998,59.35,50.52,129.16,26.37,171.57,763.86,39.97,162.43,44.66,160.0,288.41,34.67,111.7,62.66,67.185,167.25,30.65,28.385,43.67,57.72,25.01,52.9,96.21,76.22,31.07,76.04,117.25,42.865,124.70160000000004,27.12,26.7,79.96,800.27,34.89,21.7,86.5,31.58,30.77,91.06,71.39,33.26,56.16,44.02,56.46,13.725,40.9,46.49,42.58,91.25,26.07,56.94,83.62999999999998,59.03,59.08,37.145,62.56,26.725,61.53,58.06100000000002,4.425,31.48,66.07,20.41,46.67,69.95,91.61,234.36,69.86,45.32,30.92,95.93,79.26999999999998,47.255,30.7,51.115,38.22,4735.446
35.69,104.05,98.03,63.94,89.2,59.27,50.4608,128.34,26.24,171.62,762.21,39.95,161.71,44.64,159.94999999999996,288.21,34.61,111.73,62.44,67.17,167.13,30.665,28.35,43.74,57.62,25.0,52.79,96.33,76.34,31.08,76.18,116.55,42.845,124.595,27.08,26.67,79.73999999999998,799.47,34.84,21.685,86.47,31.37,30.61,90.42,71.45,33.26,55.92,44.07100000000001,56.495,13.665,40.855,46.53,42.5208,91.09,26.045,56.8,83.5,59.06,59.0,37.17,62.46,26.6825,61.57,58.03,4.43,31.67,65.76000000000002,20.385,46.32,70.02,91.55,234.51,69.72,45.26,30.88,96.2,79.29999999999998,47.21,30.6045,50.99,38.18,4731.72
35.73,104.315,98.22,63.85,89.37,59.3,50.7163,128.22,26.1948,171.6,762.26,39.99,161.47999999999996,44.82,160.0,289.08,34.67,111.59,62.43,67.23,167.37,30.6,28.395,43.75,57.665,25.11,53.02,96.41,76.29,31.141,76.23999999999998,116.25,42.88,124.93,27.1,26.68,79.705,800.32,34.86,21.62,86.40100000000002,31.4493,30.67,90.14,71.6,33.29,55.99,44.095,56.52,13.73,40.86,46.57,42.5,91.17,26.18,56.96,83.59999999999998,59.115,59.15,37.12,62.56,26.69,61.61,58.021,4.41,31.78,65.82,20.38,46.28,70.02,91.665,234.92,69.83,45.36,30.8858,96.13,79.36,47.19,30.605,51.2,38.21,4734.835999999998
35.6461,104.36,98.21,63.81,89.09999999999998,59.38,50.61,128.46,26.235,171.78,760.7799999999999,40.0,161.5895,44.89,159.74,289.09,34.73,111.575,62.27,67.19,167.31,30.595,28.4035,43.677,57.67,25.1,53.225,96.53,76.375,31.11,76.25499999999998,116.23,42.96,124.925,27.1,26.695,79.62999999999998,800.712,34.8531,21.6,86.33,31.55,30.78,89.90999999999998,71.725,33.28,55.95,44.02,56.435,13.73,40.87,46.64,42.56,91.18,26.285,57.14,83.521,58.98,58.98,37.15,62.62,26.7,61.75,58.045,4.4,31.97,65.87,20.381,46.2039,69.96,91.64,234.69,69.77500000000002,45.35,30.92,96.51,79.31,47.31,30.56,51.19,38.22,4734.5059999999985
35.79,104.355,98.2,63.82,89.2,59.29,50.58,128.0,26.23,171.87,758.2999999999997,40.195,161.72,44.915,159.49,288.77,34.73,111.97,62.32,67.24,167.25,30.605,28.42,43.625,57.55,25.07,53.42,96.47,76.4,31.135,76.295,115.56,42.93,124.5761,27.11666666666667,26.705,79.5,799.125,34.86,21.62,86.50499999999998,31.595,30.83,89.75,71.73,33.36,55.95,44.07,56.5,13.75,40.885,46.53,42.6,90.905,26.255,57.19,83.62,59.15,58.92,37.11,62.64,26.72,61.87,58.03,4.4,31.931,66.01000000000002,20.435,46.3101,69.71,91.78,234.235,69.89,45.36,30.98,96.43,79.29999999999998,47.44,30.5,51.2,38.15,4733.257000000001
35.715,104.23,98.0,63.734,89.09999999999998,59.32,50.55,128.23,26.225,171.75,758.2899999999997,40.13,161.8,44.87,159.19,289.49,34.655,111.97,62.31,67.171,167.26,30.595,28.3701,43.65,57.5,25.1,53.42,96.46,76.39,31.115,76.165,116.09,42.78,124.4318,27.07,26.685,79.48999999999998,796.52,34.85,21.59,86.33,31.57,30.81,90.22,71.73,33.38,55.88,43.955,56.55,13.74,40.85,46.67,42.66,91.08,26.245,57.09,84.00499999999998,59.19,59.03,37.11,62.62,26.72,61.8,58.07,4.395,31.98,65.9999,20.435,46.23,69.845,91.46,234.65,69.91,45.51,30.93,96.545,79.2,47.5,30.455,51.14,38.1842,4730.603
35.62,104.13,97.8,63.84,88.98999999999998,59.24,50.51,128.24000000000004,26.205,171.5859,758.7999999999997,40.1,161.81,44.85,159.26,289.42,34.63,111.961,62.28,67.195,167.235,30.5639,28.35,43.64,57.44,25.1,53.41,96.3643,76.31,31.165,76.04999999999998,116.14,42.685,124.105,27.04,26.675,79.45,793.24,34.825,21.58,86.29999999999998,31.65,30.9,89.89,71.67,33.35,55.81,43.9,56.5102,13.745,40.78,46.71,42.62,91.14,26.285,57.055,84.03,59.16,58.9,37.11,62.51,26.715,61.8,58.06,4.375,31.943,65.97,20.445,46.4,69.82,91.62,234.54,69.725,45.5,30.9,96.55,79.31,47.375,30.505,51.1,38.155,4726.901
35.505,104.19,97.86000000000004,63.835,88.95,59.47,50.53,128.6,26.29,172.03,759.2799999999999,40.16,161.97999999999996,44.95,159.6,289.93,34.655,112.215,62.39,67.24,167.22,30.53,28.33,43.67,57.49,25.09,53.42,96.29,76.32,31.16,76.07,116.65,42.75,123.94,27.03,26.64,79.40999999999998,791.34,34.86,21.65,86.39,31.71,30.95,89.76999999999998,71.7,33.38,55.64,43.98,56.68,13.74,40.78,46.79,42.6,91.25,26.35,57.1,84.09,59.28,58.97,37.24,62.58,26.81,61.83,58.05,4.38,32.03,66.02,20.43,46.34,69.97,91.65,234.79,69.75,45.47,30.9,97.0,79.25,47.51,30.48,51.08,38.19,4729.974
35.49,105.02,97.48,64.05,88.46,59.55,50.28,131.66,26.29,173.3975,763.0299999999999,40.19,162.65,44.885,159.01,305.34,34.735,113.8725,62.25,67.55,167.59,30.455,28.23,43.24,57.65,24.95,54.01,96.75,76.62,31.165,76.36,116.43,42.52,123.2805,26.985,26.55,79.68999999999998,800.615,34.76,21.87,85.73999999999998,31.95,31.04,90.09,71.46,33.24,55.89,43.65,56.45,13.79,41.06,46.87,42.58,91.24,26.34,56.96,84.03,59.085,58.46,36.96,62.07,26.71,61.47,57.73,4.38,31.94,66.71,20.585,46.76,69.97,91.76,230.92,69.90000000000002,44.98,30.78,96.96,78.81,47.05,30.36,51.2,38.39,4741.115
35.62,105.32,97.57,64.17,89.04,59.57,50.64,131.99000000000004,26.265,174.28,768.6260000000003,40.095,163.05,45.36,160.1,306.5435,34.745,114.2701,62.55,67.665,167.49,30.435,28.34,43.36,57.8,25.09,54.105,97.23,76.48999999999998,31.195,76.625,117.11000000000004,42.73,123.35,27.15,26.67,80.33,805.96,34.73,22.06,85.72,31.74,30.83,90.17,71.55,33.13,55.78,43.6,56.54,13.78,41.26,47.08,42.55,91.7178,26.41,56.905,84.23,59.2,58.64,37.07,62.05,26.8,61.67,57.69,4.38,31.96,66.72,20.56,46.83,70.38,91.92,233.8,69.92,45.06,30.895,97.85,79.04,47.035,30.495,51.15,38.5807,4754.828
35.615,105.429,97.89,64.08,89.2825,59.67,50.44,133.56,26.3,174.25,770.1699999999997,40.085,162.97999999999996,45.345,161.0,304.24,34.825,114.37,62.48,67.68,167.66,30.5,28.33,43.11,57.8299,25.02,54.06,97.02,76.47,31.23,76.29,116.87,42.84,124.33,27.24,26.73,80.29,805.62,34.725,21.99,86.18,31.935,31.01,90.47,71.2,33.125,55.76,43.51,56.55,13.75,41.255,46.615,42.44,92.35,26.55,56.795,84.07,59.24,58.85,37.22,62.24,26.785,61.61,57.6,4.375,32.03,66.39,20.66,47.02,69.97,91.94,233.85,69.965,44.91,30.96,97.6275,78.98999999999998,46.66,30.61,51.23,38.74,4758.48
35.545,105.49,98.05,64.0,89.48,59.74,50.3,134.81,26.3,174.76,768.31,40.155,163.265,45.34,161.53,306.27,34.94,114.81,62.68,67.69,167.89,30.58,28.21,43.21,58.04,25.185,53.95,97.22,76.62,31.225,76.4,117.13,42.75,124.41,27.265,26.73,80.76,807.1,34.71,22.01,86.43999999999998,32.11,31.18,90.87,71.33,33.08,55.84,43.58,56.69,13.7,41.34,46.84,42.44,92.62,26.7,56.735,84.29,59.33,58.69,37.13,62.25100000000001,26.73,61.62,57.725,4.375,32.22,66.32,20.645,46.92,70.08,91.94,234.0835,70.03,44.96,30.895,98.61000000000004,79.34999999999998,46.825,30.745,51.35,38.82,4764.667
35.45,105.325,97.895,63.82,89.25,59.71,50.32,133.9,26.28,174.56,768.06,40.1311,162.99,45.33,162.83,306.03,34.865,114.73,62.55,67.54,167.53,30.595,28.16,43.3,57.85,25.105,53.845,96.87,76.43999999999998,31.22,76.43999999999998,117.23,42.515,124.4,27.22,26.685,81.17,805.18,34.66,22.03,86.22,32.04,31.0989,90.63,71.15000000000002,33.08,55.76,43.56,56.45,13.69,41.395,46.8,42.49,93.23,26.68,56.69,84.29,59.16,58.535,37.04,62.01,26.68,61.53,57.625,4.355,32.16,66.28,20.675,46.98,70.19,91.79,233.48,69.805,44.94,30.85,98.17,79.37,46.245,30.545,51.2,38.785,4757.943
35.315,105.1,97.547,63.69,89.14,59.45,50.27,132.49000000000004,26.24,173.5,766.6,40.0,162.16,44.99,161.79,304.66,34.795,113.82,62.26,67.44,167.4,30.59,28.13,43.21,57.7,25.07,53.82,96.7,76.40999999999998,31.205,76.32,117.24,42.37,123.8676,27.18,26.615,80.67,803.438,34.6005,21.925,86.09,31.985,31.02,90.71,70.8,32.94,55.709,43.51,56.25100000000001,13.625,41.25,46.57,42.42,93.024,26.53,56.55,84.34,59.09,58.29,36.925,61.8799,26.635,61.5,57.46,4.345,31.84,66.06,20.645,47.0,70.11,91.38,233.1101,69.55,44.67,30.779,97.45,79.39,46.155,30.56,51.15,38.755,4744.422000000001
35.26,105.18,97.57,63.7,89.025,59.29,50.34,133.4,26.2301,173.94999999999996,768.3768,40.0967,162.1,44.99,162.04,304.14,34.84,114.02,62.13,67.45,167.66,30.625,28.09,43.22,57.79,24.935,53.8,96.97,76.48,31.175,76.26999999999998,117.38,42.335,124.14,27.165,26.6,80.51,803.47,34.58,21.99,85.95,31.985,31.02,90.6328,70.94,32.95,55.695,43.5052,56.26,13.65,41.1801,46.44,42.45,93.27,26.68,56.59,84.06,59.03,58.22,36.94,61.86,26.645,61.58,57.505,4.335,32.0,65.95,20.59,47.04,70.22000000000001,91.41,232.48,69.65000000000002,44.64,30.81,97.34,79.305,46.265,30.58,51.16,38.86,4747.015
35.45,105.33,97.62,63.7,88.87999999999998,59.43,50.45,133.56,26.23,174.39,768.89,40.135,162.4,45.015,162.91,303.825,34.84,114.41,62.35,67.465,167.82,30.67,28.16,43.22,58.03,24.9,53.63,96.97,76.48,31.205,76.28,117.535,42.435,124.38,27.185,26.655,80.75499999999998,805.63,34.62,22.04,85.935,32.02,31.06,90.56,71.07,32.94,55.645,43.485,56.3135,13.6,41.145,46.71,42.45,93.43,26.72,56.53,84.07,59.08,58.4,36.96,61.81,26.655,61.64,57.5,4.34,32.17,66.01000000000002,20.6,46.99,70.43,91.53,231.74,69.75,44.7,30.765,97.61000000000004,79.45,46.155,30.565,51.174,38.8637,4752.371
35.5343,105.41,97.68,63.78,88.95359999999998,59.48,50.46,133.205,26.23,174.71,768.7799999999999,40.225,162.64,45.05,163.33,303.13,34.89,114.735,62.31,67.555,167.89,30.7158,28.165,43.2302,58.24,24.97,53.79,97.38,76.75,31.201,76.325,117.68,42.55,124.273,27.2164,26.65,80.72,804.6,34.67,22.09,86.07009999999998,32.01,31.07,90.68,71.2299,32.95,55.82,43.4499,56.282,13.62,41.04,46.82,42.58,93.95,26.73,56.525,84.17,59.09,58.51,37.18,61.81,26.605,61.7,57.585,4.36,32.319,66.08,20.59,47.05,70.56,91.65,231.49,69.75,44.6,30.78,98.195,79.34999999999998,46.23,30.53,51.245,38.84,4754.903
35.535,105.5,97.64,63.75,88.82,59.56,50.26,132.83,26.23,174.47999999999996,767.97,40.1982,162.79,45.015,162.91,302.42,34.87,114.37,62.09,67.56,167.69999999999996,30.655,28.1,43.15,58.12,24.905,53.645,97.49,76.76999999999998,31.21,76.29,117.48,42.55,124.32,27.155,26.61,80.65999999999998,803.19,34.605,22.07,85.98999999999998,32.02,31.07,90.62,71.13,32.88,55.77,43.295,56.235,13.59,40.96,46.86,42.5,94.26,26.705,56.49,84.23999999999998,59.01,58.45,37.0999,61.6298,26.635,61.635,57.6325,4.36,32.25,66.045,20.585,47.185,70.55,91.375,232.04,69.795,44.4,30.73,98.41,79.23,46.03,30.5,51.205,38.7,4751.194
35.525,105.89,97.75,63.94,88.9,59.7,50.41,133.25,26.245,174.19,768.35,40.18,163.215,45.05,162.9675,302.36,34.92,114.28,62.12,67.69,167.79,30.715,28.08,43.26,58.26,24.965,53.67,97.34,76.76,31.255,76.42,117.55,42.56,124.4227,27.155,26.625,80.47,802.72,34.695,22.015,86.14,31.9701,31.05,90.63,71.08,32.795,55.93,43.42,56.34,13.62,41.01,46.68,42.475,94.46,26.695,56.64,84.23999999999998,59.2,58.44,37.1,61.79,26.665,61.66,57.56,4.36,32.305,66.1,20.575,47.385,70.59,91.3,230.898,69.995,44.455,30.76,98.28,79.26999999999998,46.115,30.495,51.295,38.8,4756.31
35.47,105.74,97.4875,63.8,88.62,59.56,50.45,133.46,26.245,173.69999999999996,766.84,40.05,162.9,44.99,162.57,302.49,34.83,114.2,62.04,67.52,167.36,30.665,28.05,43.16,58.33,24.815,53.56,96.99,76.53,31.175,76.26,117.23,42.43,124.1,27.085,26.585,80.23999999999998,799.94,34.695,21.935,85.905,32.005,31.01,90.61,71.03,32.64,55.845,43.46,56.365,13.585,40.87,46.72,42.52,94.155,26.61,56.545,84.23999999999998,59.18,58.35,37.03,61.66,26.6,61.53,57.58,4.36,32.285,65.86,20.54,47.16,70.32,91.1,229.9203,69.81,44.2,30.695,98.08,79.18999999999998,45.99,30.45,51.14,38.8,4747.465
35.6,106.05,97.72,63.98,88.67,59.74,50.6,133.5,26.27,174.16,767.74,40.07,163.51,45.05,163.22999999999996,301.83,34.85,114.69,62.22,67.54,167.56,30.73,28.06,43.09,58.45,24.77,53.48,97.1,76.62999999999998,31.25,76.17,117.37,42.49,124.31,27.14,26.62,80.46,800.94,34.85,21.84,85.97,32.04,31.0,90.79,71.19,32.72,55.81,43.48,56.58,13.56,41.09,46.74,42.46,94.37,26.65,56.73,84.23,59.26,58.54,37.06,61.85,26.55,61.58,57.63,4.34,32.43,66.14,20.55,47.07,70.45,91.2,230.01,69.88,44.35,30.75,98.2,79.26999999999998,46.07,30.41,51.2,38.8,4755.468
34.535,105.33,96.87,63.19,88.37,59.11,50.13,131.87,26.15,173.85,763.1699999999997,40.15,163.89,44.745,163.15,300.72,34.32,114.055,62.01,67.2,165.83,30.685,28.0,42.63,58.36,26.315,50.33,97.01,76.39,31.085,75.79,115.21,42.16,124.0,27.13,26.59,80.9564,801.3775,34.61,21.9,85.28,31.74,30.92,90.56,70.59,32.49,55.06,43.17,56.75,13.405,40.62,45.94,41.03,93.69,26.38,56.39,84.12999999999998,59.09,58.36,37.015,61.48,26.435,60.83,56.945,4.3,32.11,65.48,20.58,46.83,69.99,90.71,227.2184,69.455,44.03,30.66,97.24,79.64,46.79,30.43,51.08,38.6,4738.074000000001
34.375,104.98,96.4,63.18,88.21,58.86,49.7725,131.6843,26.095,173.42,761.14,39.94,163.94999999999996,44.32,162.22999999999996,299.88,34.245,113.2,61.6,67.185,165.57,30.775,27.85,42.22,58.01,26.155,50.19,96.14,76.42,31.035,75.36,114.32,41.98,123.52,27.13,26.58,80.34999999999998,798.7999999999997,34.715,21.77,85.28,31.4801,30.7,90.11,70.34,32.28,55.19,43.05,56.635,13.33,40.605,45.86,40.56,92.8399,26.3,56.23,83.86,59.03,58.43,36.76,60.99,26.33,60.57,56.685,4.2699,30.98,65.74,20.6,46.68,69.23,90.45,225.16,69.315,43.65,30.75,96.84,79.43999999999998,45.77,30.285,50.99,38.49,4723.287
33.76,104.52,95.93,62.9,88.2,58.14,49.36,131.45,25.88,173.43,757.22,39.655,162.93,44.01,161.21,298.49,33.87,112.8748,61.44,67.07,164.671,30.665,27.65,42.32,57.615,26.3,50.12,95.93,76.01,30.83,75.23999999999998,113.07,41.81,122.398,27.1,26.58,80.18,796.59,34.61,21.58,85.01999999999998,31.27,30.47,89.4,69.97,32.34,54.845,42.97,56.4,13.205,40.37,45.75,39.83,92.22,26.14,55.75,82.92,58.95,57.91,36.63,60.555,26.07,60.55,56.69,4.245,30.51,65.2,20.595,46.53,68.48,90.22,221.46,69.085,43.5,30.66,96.08,78.92,45.055,30.18,50.85,38.28,4701.936
34.17,104.6,96.02,63.035,88.43999999999998,57.94,49.65,131.75,25.84,173.7301,757.835,39.64,163.025,44.03,161.15,298.37,33.84,113.49,61.67,67.13,165.06,30.685,27.591,42.52,57.83,26.135,50.16,96.26,75.89,30.9,75.23,113.89,42.0,122.764,27.09,26.625,80.25499999999998,796.24,34.55,21.67,85.01,31.26,30.41,89.78,70.37,32.55,54.86,43.295,56.45,13.275,40.38,46.0,39.7,93.5401,26.115,55.8,82.98,59.07,58.07,36.68,60.65,26.14,60.82,56.725,4.24,30.54,65.23260000000002,20.61,46.565,68.69,90.62,223.6808,69.06,43.57,30.72,96.61000000000004,78.78,45.16,30.16,50.86,38.409,4707.456
33.93,104.422,95.6901,62.89,88.37,57.81,49.65,131.52,25.835,173.79,759.74,39.585,163.055,44.02,161.29,298.51,33.73,113.4044,61.66,67.1,164.729,30.64,27.58,42.45,57.835,25.99,50.88,96.2,75.90999999999998,30.92,75.31,112.78,41.95,122.6405,27.09,26.62,80.215,796.13,34.555,21.7,85.04,31.35,30.48,89.7,70.23,32.44,54.675,43.14,56.5052,13.21,40.29,46.1,39.315,92.97900000000004,26.1,55.78,82.31,59.17,57.93,36.56,60.68,26.035,60.89,56.63,4.25,30.58,64.98,20.595,46.47,68.38,90.48,224.515,68.95,43.53,30.6758,96.465,78.82,45.015,30.115,50.81,38.4,4704.641
34.0,104.47,95.73,62.88,88.29999999999998,57.8,49.85,131.56,25.865,173.97,760.9692999999999,39.6875,163.09,44.11,161.44,299.01,33.76,113.52,61.65,67.03,165.05,30.605,27.66,42.48,57.785,26.175,50.815,96.23,76.14499999999998,30.9,75.57,112.76,42.01,122.82,27.12,26.675,80.25499999999998,797.7999999999997,34.55,21.75,84.93999999999998,31.33,30.47,89.76999999999998,70.1,32.45,54.72,43.02,56.55,13.24,40.25,46.22,39.73,93.06,26.13,55.83,82.37,59.21,58.06,36.58,60.6142,26.07,60.975,56.74,4.235,30.975,64.9699,20.615,46.48,68.3,90.41,224.9351,68.875,43.5,30.6831,96.78,78.95,45.23,30.165,50.68,38.44,4708.144
33.865,104.2344,95.58,62.68,88.04999999999998,57.64,49.79,131.495,25.81,174.39,760.1499999999999,39.655,163.3,44.04,160.9,298.84,33.685,113.14,61.585,67.0644,165.22999999999996,30.53,27.545,42.53,57.6597,26.2,50.545,96.145,76.09999999999998,30.88,75.31,112.981,42.0,122.64,27.07,26.635,80.03,797.08,34.445,21.72,84.85009999999998,31.3,30.41,89.48999999999998,69.94,32.3767,54.67,42.8601,56.55,13.15,40.1675,46.09,39.37,92.915,26.01,55.697,82.09999999999998,59.09,57.81,36.46,60.2,26.045,60.9,56.68,4.21,30.58,64.76000000000002,20.61,46.35,68.455,90.23,225.8,68.67,43.375,30.622,96.52,78.65,44.79,30.1,50.54,38.46,4701.049
33.66,104.25,95.78,62.79,88.06,57.51,49.85,131.65,25.715,174.11,760.0899,39.71,162.68,43.92,160.96,299.18,33.665,112.985,61.595,66.95,165.33,30.445,27.55,42.35,57.71,26.1231,50.1297,96.16,76.06,30.89,75.2493,113.05,41.93,122.7,26.99,26.625,79.835,797.86,34.4,21.73,84.73,31.27,30.45,89.4,69.89,32.47,54.72,42.825,56.411,13.135,40.2,46.21,39.6,93.0605,25.99,55.8,82.11,59.139,57.81,36.46,60.21,26.04,60.8,56.7,4.22,30.675,64.7,20.64,46.31,68.82,90.21,225.92,68.64,43.22,30.61,96.49,78.6701,44.65,30.155,50.66,38.4,4699.094
33.57,104.42,95.92,62.79,88.01999999999998,57.39,50.04,131.99000000000004,25.74,174.16,759.61,39.66,162.47,43.75,160.57,299.01,33.65,112.963,61.74,66.96,165.5096,30.46,27.535,42.445,57.6865,26.33,50.09,96.07,76.31,30.7,75.23,112.58,41.825,122.66,27.03,26.66,79.48999999999998,796.59,34.3635,21.705,84.8737,31.3,30.5,89.28,70.0,32.49,54.7,42.92,56.505,13.1401,40.13,46.235,39.635,93.3,25.965,55.815,82.12,59.14,57.8,36.51,60.1437,26.13,60.7832,56.68,4.225,30.5332,64.63,20.685,46.4,68.75,90.01999999999998,226.58,68.58,43.2903,30.615,96.58,78.435,44.49,30.16,50.67,38.39,4699.769
33.42,104.7,96.24,62.96,88.14,57.895,50.0,132.24000000000004,25.8146,174.43,760.26,39.7117,162.78,43.82,161.19,299.63,33.68,113.29,61.955,67.08,166.27,30.535,27.615,42.58,57.78,26.45,49.84,96.39,76.46,30.725,75.42,113.4699,41.92,122.85,27.06,26.705,79.525,798.69,34.425,21.84,85.04999999999998,31.4489,30.605,89.59,70.29,32.535,54.8564,42.96,56.6501,13.28,40.28,46.34,39.78,93.61000000000004,26.07,55.985,82.54,58.97,57.8,36.55,60.23,26.22,60.86,56.81,4.25,30.58,65.01000000000002,20.72,46.475,68.96,90.18,227.27,68.825,43.4,30.69,97.03,78.82,44.79,30.165,50.81,38.53,4710.389
33.495,104.49,96.19,62.75,88.23,58.0,50.0097,133.86,25.87,174.8,760.22,39.71,162.78,43.73,161.07,324.52,33.7,114.39,61.98,67.17,166.13,30.5466,27.67,42.67,57.75,26.4,49.71,96.34,76.54999999999998,30.735,75.54,113.31,41.9,122.84,27.08,26.735,79.90999999999998,799.72,34.415,21.87,85.12999999999998,31.63,30.75,89.64,70.40000000000002,32.49,54.92,43.02,56.63,13.32,40.21,46.3501,39.715,93.75,26.04,55.95,81.98999999999998,58.99,57.79,36.5332,60.33,26.23,60.84,56.8,4.255,30.55,65.0,20.6899,46.48,69.18,90.06499999999998,227.03,68.975,43.365,30.735,98.515,78.87,44.79,30.09,50.75,38.59,4717.685
